Longitude,Latitude
-122.445953,37.777637
-122.4364366423049,37.789507160555104
-122.42040880283231,37.78648054345554
-122.43468955734919,37.77060277374068
-122.439329504327,37.77220130599755
-122.42137427711081,37.790114171891496
-122.43873353313265,37.77731856756401
-122.43931001839648,37.78311756055648
-122.42998861951615,37.776614645297
-122.428346446278,37.7749081043303
-122.42157380446916,37.774109547461315
-122.42378843955031,37.779361719350376
-122.43332587963685,37.78194728622928
-122.43822445712549,37.78554749394005
-122.43739011715044,37.78150439552939
-122.4360726431049,37.77782328475922
-122.43122798659152,37.785227085395675
-122.43170291153847,37.78640237542377
-122.43717548195767,37.78652620084064
-122.43277064265448,37.776064617797125
-122.42193306884678,37.77211347199533
-122.4277869446275,37.77473814474774
-122.42340305583933,37.78266639590611
-122.42467605528016,37.774256502059266
-122.43431935457394,37.79040218213071
-122.41990024324657,37.77509133416602
-122.43125068179798,37.784198261196224
-122.4243460563416,37.78427337681561
-122.42302785765862,37.77450316453979
-122.41999497996446,37.78078957237139
-122.42705978209874,37.7745785871392
-122.43868812324612,37.78892172191802
-122.43783151077854,37.775029599676785
-122.42124364099153,37.77152447281383
-122.43803370235801,37.775378099214755
-122.42416800540131,37.78946882760307
-122.43534395459912,37.79048126937762
-122.42180123840498,37.78013255643916
-122.42150240894001,37.788710344471674
-122.42963094806235,37.78896941067114
-122.43018486145145,37.773446497087
-122.43236016144068,37.777642751737346
-122.4358735366357,37.77891596058847
-122.4349823422623,37.77165236461129
-122.42528930493172,37.780306600114606
-122.42864508432011,37.78419151591308
-122.4382043654247,37.78756930469525
-122.42998536241332,37.77224145124747
-122.4290074626941,37.77795105667931
-122.43036103865609,37.77819239085012
-122.41954083280321,37.790011651626095
-122.43355517959523,37.78658194670424
-122.42907018201085,37.776711343095116
-122.4270258608572,37.77524477584509
-122.42079722200043,37.775918306310686
-122.42757996577691,37.78199642393383
-122.42418491030999,37.77701243402763
-122.43270274274535,37.786803858480326
-122.42850013832202,37.772527730542826
-122.43595419401215,37.774710235487944
-122.43461739466616,37.78411246493977
-122.42626351546434,37.78304317250946
-122.42669756163116,37.788686454233066
-122.42544743053924,37.789832332631455
-122.42479395186623,37.778512473721854
-122.43214698456593,37.77554895774422
-122.42637367937462,37.77713920576714
-122.4218353203116,37.78748786797188
-122.42258086393561,37.77341210558811
-122.43155320272322,37.77790977840299
-122.42346604312428,37.77272697877015
-122.4363286907681,37.77083384080292
-122.43803448342385,37.78616182803578
-122.43093047375149,37.780354982299144
-122.43568491390091,37.7747357151869
-122.42970177002076,37.78673680756249
-122.43915860800091,37.779167843580446
-122.43406776135322,37.775217053215215
-122.42610092645504,37.78692090417359
-122.42414097304834,37.774840355230914
-122.43861860259747,37.77107104627722
-122.42857347270848,37.78197369005649
-122.42805092989994,37.77758448490951
-122.43139032292154,37.7822579077702
-122.42000423142028,37.7712277514863
-122.42043417640804,37.78316253325636
-122.42811696615576,37.786618631395385
-122.42355940697014,37.789527918284875
-122.4235248852735,37.77725231382916
-122.43416511698672,37.787377141292914
-122.42960051215805,37.77345457409786
-122.43878891491102,37.78367559494114
-122.4291793124674,37.78924225142065
-122.4328098383003,37.77098373972358
-122.42873417340486,37.786230137442026
-122.4305652817369,37.7709550799119
-122.42709800920854,37.77658605995511
-122.43829276301294,37.77277020895754
-122.42488753792321,37.78471957798127
-122.43633635909141,37.78474384095271
-122.42050716744784,37.787363243836744
-122.42346352074793,37.782000952601535
-122.42463616141228,37.78179243909828
-122.42853630823252,37.785410444782336
-122.42316517920835,37.785149170404885
-122.42031020729235,37.78640867991635
-122.42699773018069,37.782593714338155
-122.42038022236171,37.77212220561996
-122.43595642592366,37.786991410088085
-122.42513508138087,37.77296596095714
-122.4204309689822,37.77695596989365
-122.42517596602688,37.788467113439275
-122.4314838354614,37.77158078518406
-122.4386027616356,37.77266360815379
-122.43653988530073,37.78224826036574
-122.43602311631493,37.7835387968078
-122.43156003713655,37.78168491177061
-122.42369850944434,37.77365796366287
-122.42785302477385,37.788505468310944
-122.43267110401294,37.773148288323625
-122.42806506140658,37.78191997914542
-122.42340452934623,37.78551226970771
-122.41977360392994,37.77743786196964
-122.42165478553389,37.78077307550872
-122.4251151779439,37.77194138765553
-122.4262913133402,37.774810724127626
-122.42858784079449,37.78588340546648
-122.43121985484176,37.78558865476167
-122.4307132531317,37.777828076560226
-122.43713988990008,37.7729209581231
-122.43587287362273,37.78610827289499
-122.42270610934601,37.780216702521834
-122.43623118599422,37.77917477824399
-122.43254378702613,37.776562627987936
-122.43783116491734,37.7762544011922
-122.43612148541317,37.778539304780814
-122.42240737843095,37.77353449493545
-122.42847189736186,37.78476570080172
-122.42368912031196,37.77978255026713
-122.42036329188474,37.77960313451166
-122.42254890392314,37.783400716591586
-122.43761046489185,37.77496555970153
-122.43403367047523,37.78154712553632
-122.42547235577952,37.78932197105658
-122.42506267329716,37.77570409426573
-122.42199457226248,37.77788297403448
-122.43385561857512,37.7764857651676
-122.42947099993785,37.77309784079293
-122.43450136454038,37.77349211243794
-122.43426156961033,37.785032319886504
-122.43698291024951,37.78851597333422
-122.43225368767628,37.78808202695778
-122.42335109558155,37.78722749156682
-122.42268968408612,37.77739541569596
-122.43730664924192,37.77763789584942
-122.42497714033544,37.786126941245406
-122.4216448410524,37.779394450291484
-122.43911166898424,37.786643053861376
-122.43747260298636,37.77967802223582
-122.4343086880261,37.790204560801946
-122.43071993212001,37.779374084640025
-122.42267974368545,37.779176378827756
-122.4307427632638,37.78684321966644
-122.43506449893549,37.78037288734114
-122.42818634419882,37.774046268462925
-122.4393200781021,37.774051011462376
-122.42112067919328,37.78415323486753
-122.4344456927209,37.77310277119054
-122.43308030518048,37.77374431991794
-122.43081499669076,37.77087224873857
-122.43476755792813,37.785595628989384
-122.42341268818782,37.777444169641406
-122.42393877619841,37.78129867044143
-122.42869118085075,37.78982292872964
-122.42635225386532,37.77974346396184
-122.43449806372101,37.77127452248072
-122.43701716027928,37.789159836436525
-122.42076323019674,37.77150908532263
-122.43883133799437,37.77658635507937
-122.4333785943363,37.78530671836998
-122.43361167407862,37.785822114742814
-122.43636605250569,37.77079711896587
-122.42993980776755,37.78443878444397
-122.42359682518317,37.78245081726812
-122.42124117835974,37.79013004970249
-122.42653734754425,37.78061769130183
-122.42753757212986,37.77163505813775
-122.43052952309428,37.77052162734139
-122.43900531936228,37.78435678550201
-122.43769503862772,37.77081987537288
-122.42912233451808,37.77638041659792
-122.43301966581537,37.790213167482996
-122.43655544636097,37.77258205492804
-122.42825769597681,37.78908910094917
-122.42863221620279,37.781986435050555
-122.4284798355438,37.78905145599043
-122.42365039889732,37.78526618589924
-122.43160725020388,37.785054336121654
-122.42118896885125,37.78792591247673
-122.43628234345374,37.771040910573234
-122.433961321634,37.77455639947639
-122.43928368879973,37.770648321875946
-122.43261486269263,37.77140327392243
-122.43176377997914,37.78362377140245
-122.42655565265795,37.783689771343354
-122.43296700824223,37.7757935288378
-122.42668482581277,37.77371672180233
-122.43834834522129,37.782337425572486
-122.43701500077798,37.778253136232365
-122.43885276389754,37.770827067572334
-122.42077152343626,37.773082698653866
-122.42836770139193,37.783610232701015
-122.43065318588523,37.78802522500228
-122.4197208470563,37.784035109501374
-122.42961126197443,37.77478850215608
-122.43658142281653,37.790279650960045
-122.42877747512811,37.77508582577596
-122.4284842840012,37.78533146356401
-122.43908702161133,37.779683692558464
-122.42285521270492,37.77368750530232
-122.41992678242137,37.77644881652361
-122.41940576985249,37.77336692958685
-122.42995505526473,37.77848435387713
-122.43679397948983,37.78988650405616
-122.43125597463357,37.7831569212255
-122.4309585663923,37.789726219858785
-122.42864411036103,37.77789881283042
-122.41947626034467,37.774965590635496
-122.43930347822293,37.78355979393206
-122.43854168249499,37.78568941676819
-122.42951328124269,37.778360923849895
-122.42691196774601,37.78025544627481
-122.42089887847109,37.77068833934086
-122.4281223664133,37.78717602791171
-122.432403847102,37.78427610830809
-122.4327703934791,37.78700797537765
-122.4259807615956,37.78652029616972
-122.42726332796806,37.78591464660958
-122.42519009807695,37.78283915289472
-122.43803595704324,37.772178179340294
-122.43930689297153,37.78288765426189
-122.42455719365736,37.77307684976161
-122.4373642227265,37.7852843858487
-122.43693004301781,37.779659899881764
-122.42175051646359,37.77443734299426
-122.43302719367705,37.785007852068155
-122.42274707387678,37.78931235328683
-122.422143971245,37.78971358335183
-122.43577204634154,37.77794007430248
-122.43243110159962,37.77514923919624
-122.43010237681187,37.78927285430311
-122.43498614101397,37.7726578620569
-122.43059807105429,37.7897702240824
-122.42286618509951,37.77606613968401
-122.43859096830512,37.77696068643272
-122.42043567682089,37.7742692825977
-122.43230183892047,37.78821575519614
-122.42287596311034,37.779221500991646
-122.42417994734069,37.77346128091987
-122.43829177135409,37.77415083251273
-122.43459065940765,37.77802413568738
-122.42476371916258,37.78252673683884
-122.4264936084221,37.777582392622186
-122.43235381483193,37.78200824339377
-122.4260151688081,37.771888187879355
-122.43763616106324,37.774576012768144
-122.42445172401352,37.77818317910313
-122.43376918056438,37.78065664262789
-122.43203592042354,37.78557290742523
-122.42443479946942,37.77348599115558
-122.43192258108562,37.787807775375455
-122.42454298521797,37.77074189224173
-122.42137778387541,37.78154229096409
-122.42417840636303,37.778884873421234
-122.43282548111084,37.78158565204814
-122.42404678589908,37.77719876754703
-122.43835890137446,37.78121087389865
-122.42502972078852,37.77173608792923
-122.4198999840491,37.77356220726344
-122.43086349961243,37.78382759842533
-122.4338950522493,37.77205456467871
-122.43883689128924,37.775079105883904
-122.42000949574077,37.78367964734059
-122.43841038137536,37.779504896166834
-122.42835249217516,37.77128018076317
-122.42120616444537,37.77729959887151
-122.43759283792922,37.78181251355616
-122.4374836010629,37.782761267443774
-122.4203573360353,37.78699668526354
-122.42599843900004,37.789258079424464
-122.43799500727799,37.77354943791763
-122.43292698155118,37.7822733266356
-122.42866364895079,37.78024021874535
-122.43613946868822,37.785573282857314
-122.43859299853558,37.784073026420245
-122.42153970554438,37.78749626500358
-122.42585199260148,37.775663695093705
-122.43820462285979,37.789191229918885
-122.42512131653939,37.77276556925634
-122.43392704920012,37.78153245010908
-122.42102436624488,37.77558545342365
-122.432951233483,37.78463670382392
-122.43430553432948,37.77149323728904
-122.43742789223626,37.782012082706494
-122.4365975766717,37.78989378688532
-122.43602100755831,37.77581761212551
-122.42147502429266,37.777222794001474
-122.4285665443651,37.784515478580495
-122.4390500841892,37.7871676323861
-122.42709458073908,37.78250733504771
-122.42020447711081,37.77233539030347
-122.43838633716044,37.78153675163531
-122.43810218797903,37.780465371203064
-122.42908736229096,37.779522449396104
-122.43580597478478,37.77429524572165
-122.4385668157232,37.785140843198235
-122.43523821316424,37.77689838312875
-122.42899456848266,37.77120546506693
-122.42243770140647,37.77197884958214
-122.42410069146187,37.774911172657916
-122.42612284697961,37.7872469119027
-122.42256952122581,37.77191210019251
-122.43789911471197,37.776073166916056
-122.42760186404107,37.77216469987563
-122.43876388429244,37.77483945496376
-122.43288384820245,37.770592918289196
-122.42795326569939,37.78390771340084
-122.42664325773468,37.78931464308713
-122.43344838413263,37.7862787947943
-122.43287874342512,37.78801593489788
-122.43369079399366,37.78765294887933
-122.43437653442743,37.78134162012002
-122.42276757952077,37.781990192852184
-122.41992259689619,37.78581610296676
-122.42992529099651,37.78469130230394
-122.43259815416042,37.78333466430891
-122.43813455552964,37.77999756771596
-122.43342821535111,37.788887680050564
-122.43142895718526,37.7783355844825
-122.43260255727319,37.77614036486474
-122.43880537231993,37.782787725432584
-122.4379375421537,37.77064892441614
-122.42824545367161,37.78224049383249
-122.42938428034189,37.77776366892038
-122.43640961657614,37.78433835059482
-122.42685508469101,37.78415894252137
-122.43382774722907,37.78392869237616
-122.42823582845062,37.777778195409205
-122.42763419959006,37.782302359756784
-122.42608398216505,37.78342264869682
-122.43466989794786,37.7732768852041
-122.42042252657505,37.78246765637971
-122.42965277071467,37.78085016724991
-122.43301069448655,37.78150319965247
-122.42094106787115,37.7879212623495
-122.42283260362579,37.78479609321305
-122.43239221948518,37.77953320945515
-122.42890472325392,37.77574691511072
-122.42083591397758,37.77580878962482
-122.42754415109624,37.779782174960985
-122.43424517393508,37.78561423488826
-122.42385404010005,37.78210859140148
-122.42523679965517,37.78479871171041
-122.43867171055645,37.774263431431244
-122.42875517731993,37.78929247757134
-122.42825045100733,37.770654379415994
-122.41974114141206,37.77728460840013
-122.43362152061505,37.77214610628114
-122.436776012382,37.78423202017573
-122.4234425253049,37.783481088417034
-122.42186596728989,37.7750235450012
-122.41959208240928,37.7842040425242
-122.4270247860633,37.78593576729091
-122.42970264088571,37.788538005122454
-122.42715924003039,37.78601816167924
-122.43646888416183,37.78213988908252
-122.43260903664118,37.77981906362214
-122.42651333513746,37.776859866239974
-122.43152650937782,37.770937572428004
-122.4207717333623,37.77582650022152
-122.43716402303865,37.78257993702517
-122.43108451696239,37.78191854655189
-122.43627659123179,37.78070431840154
-122.4228096401501,37.7739396474733
-122.43621066750791,37.785156959038744
-122.42319506890631,37.784850913838966
-122.42970029832712,37.78764632047737
-122.42766402530152,37.78691119519662
-122.42845626001782,37.78696990830072
-122.42232505780306,37.775740756191176
-122.43280475920373,37.77698560455556
-122.4301698690952,37.78942624177928
-122.42654592963233,37.77736231066107
-122.4295834977269,37.77286794918695
-122.42925140650928,37.775407556630825
-122.43794918209505,37.77074976795263
-122.42409535077437,37.77544258253477
-122.43222432906765,37.78552634811201
-122.42822393835692,37.787417153122874
-122.4204838438649,37.77319472358121
-122.41985766234421,37.78323089682553
-122.42927486277782,37.78834182643459
-122.42012435476077,37.77204380701937
-122.43059550791908,37.782363329968284
-122.42492919381351,37.77317701553244
-122.41967143585724,37.77453202213493
-122.42051946485522,37.7849193275222
-122.4282290334201,37.77683799062187
-122.43528078981221,37.77594326246399
-122.42749082257356,37.77213052266806
-122.41950399600483,37.773200208782335
-122.42721689037711,37.78201013872953
-122.42789993329876,37.774550831016505
-122.4299666017213,37.789992737901635
-122.41980745810964,37.778292319256764
-122.43683161165286,37.783543871619216
-122.43723774866032,37.77530748756608
-122.43844456236411,37.77204197831602
-122.41938381985052,37.77419345245621
-122.43077883212244,37.786360325557645
-122.43245520345981,37.77267761961777
-122.42798746857615,37.78348334602631
-122.42165476360884,37.775166095876955
-122.4333550053881,37.78268849578181
-122.42520978560871,37.78863009805649
-122.42833536031122,37.77700958333708
-122.42443210455306,37.77429206649607
-122.42265194758227,37.776965099008876
-122.43573840497028,37.79002217300784
-122.42691396067588,37.785326944534766
-122.42065476912748,37.77438214763012
-122.43668106459425,37.775473427810375
-122.43460382189188,37.77410375044245
-122.4222002623007,37.78457240718791
-122.42330854891176,37.78475796574063
-122.42882319518918,37.788388443182676
-122.43801760366978,37.77861162719588
-122.4244109817154,37.77500765905498
-122.42704966352632,37.773742334033855
-122.4292333581275,37.77672434009732
-122.43514940782529,37.775131624225985
-122.42960684195447,37.78837589665262
-122.43221132544325,37.789132913863966
-122.42321310608865,37.78611286819483
-122.43475271022169,37.777408665773436
-122.43815376498603,37.78088515986925
-122.43564664978086,37.77290135433726
-122.4217712943205,37.78335087583044
-122.42711301022207,37.77065634244637
-122.42122029002391,37.78914658861187
-122.43458549590049,37.77391922633656
-122.42997352893862,37.781923800129675
-122.43352280803994,37.78046097191012
-122.41960226730622,37.774401276939805
-122.42690826396333,37.771063887806015
-122.42679741569559,37.77356104876335
-122.43001284274197,37.7805555276715
-122.4271127647638,37.77077770736526
-122.43427190424147,37.77461502124974
-122.43420743313823,37.77673144360597
-122.43390047293151,37.77829850602547
-122.43365505622047,37.77769034883132
-122.42086190769962,37.78418852745627
-122.42517159685598,37.77932407004709
-122.42699704712514,37.77643200664047
-122.43064885926582,37.782172993929436
-122.42950677155449,37.78090020513066
-122.42922562707169,37.78934787922643
-122.42479943641197,37.78697989793496
-122.42916560855508,37.774290163119375
-122.43769477344622,37.7725114555873
-122.41961135881145,37.788489229402245
-122.42555579586485,37.78555479174111
-122.43334671383359,37.78429473751607
-122.43011500862242,37.78766641406248
-122.43395806809818,37.777794977111945
-122.425507728768,37.77924040390259
-122.42531354896818,37.77206666206814
-122.43091593519952,37.78713489815396
-122.43664584539772,37.78343040087382
-122.42942467158171,37.77989182364412
-122.43119969664896,37.779076734558224
-122.42617122856319,37.77299186426281
-122.4325248912189,37.7725936688882
-122.42645022847677,37.78638397825204
-122.43200387318127,37.7829834087546
-122.43265468219063,37.78108885457109
-122.42677197331464,37.78064099689476
-122.4246915661551,37.78049981985426
-122.42253460336704,37.786433156273326
-122.43075705055101,37.77899804124101
-122.42581433713728,37.78760573115395
-122.42333768328776,37.78203751182932
-122.42057663952623,37.78078537597832
-122.43613016451361,37.78372283821809
-122.43477176451493,37.772735547869566
-122.42694316577939,37.77760892177056
-122.43912511952921,37.77865330114088
-122.43377445118017,37.78030370917665
-122.42881541346013,37.77284585232875
