Longitude,Latitude
-122.4314308891513,37.77430675574558
-122.42373887006858,37.781884912745994
-122.43792693202649,37.78345442962373
-122.4309622108137,37.78188171030521
-122.43466754456558,37.778606459574405
-122.42172354778764,37.77644834735378
-122.4310900684383,37.7791619755896
-122.42021052513797,37.782098975147385
-122.42713071311789,37.78217550070483
-122.43018706576548,37.78175169583662
-122.4372231231079,37.78677754284614
-122.43325199221404,37.7711972176054
-122.42566022222624,37.78104741254707
-122.4324792679818,37.787174981027825
-122.42781615548024,37.77705487299719
-122.43442338700842,37.78860229389917
-122.43302594731664,37.78048265841231
-122.42638193050892,37.774286598939014
-122.42545673492026,37.774394193066506
-122.42758079493458,37.77056907171616
-122.42661925953571,37.772339815650625
-122.42234862322987,37.78645717695552
-122.4225913857795,37.775450024074736
-122.42968984554837,37.78381009377989
-122.43645480213237,37.79007017370762
-122.43564185576116,37.787576757206274
-122.43542983236871,37.772766879230936
-122.42031733466159,37.77457737634664
-122.42891626039761,37.78384564435685
-122.43242934475767,37.782728382694444
-122.43652570382274,37.78025156782548
-122.43373041222826,37.77361158309364
-122.42576633509272,37.772468349035734
-122.42683529589098,37.784290308173524
-122.4347307457767,37.78045969611845
-122.42322704185406,37.785120938173236
-122.42279312685169,37.77406164978531
-122.43223505101321,37.78774519950744
-122.43934547234004,37.776514947595885
-122.4311746683459,37.77564921366458
-122.43147477834192,37.79000281816554
-122.43039150399161,37.78522501623791
-122.43553984871878,37.78715730485523
-122.42974489203478,37.77857022756028
-122.42404222810535,37.775986993375675
-122.42592959027841,37.778113525436176
-122.43199419879002,37.781522144755314
-122.42986677455112,37.77639122320217
-122.42982727805965,37.77575216905052
-122.43541205789704,37.779212769094336
-122.42481764184275,37.78572114001267
-122.43935784892851,37.78263689937148
-122.42935035329413,37.78025361200861
-122.42343567055828,37.78776271677625
-122.43265624394888,37.774704245151725
-122.42986828645903,37.77969214166213
-122.43736170859869,37.780933026310755
-122.42075148918603,37.77546090655019
-122.42670761887841,37.7717743333997
-122.43332906046126,37.773082393537756
-122.42586575680731,37.78948016400062
-122.43891140255298,37.775767615522085
-122.4246219604361,37.779260052471635
-122.42315847732664,37.778293874271874
-122.43080421614842,37.78720548248359
-122.42543279156317,37.78137227113826
-122.43688617853088,37.78063957671285
-122.42271901742093,37.779694392057294
-122.43136407575471,37.77883587590927
-122.42674878328174,37.770638784237384
-122.42029898850029,37.78576714201831
-122.43420667738802,37.78847907446359
-122.4216270821758,37.78726719055795
-122.43495112300576,37.77714381051939
-122.4317738351936,37.78848689561033
-122.43455311226265,37.7744048761161
-122.43762538423525,37.77674792745616
-122.43709766893507,37.77431272239107
-122.43819426933305,37.77687064357241
-122.4234815236056,37.77770113101895
-122.42319006494519,37.770636294926156
-122.42358053624059,37.7723129584399
-122.42197523105106,37.78544499091681
-122.43649622482734,37.77115728197363
-122.43701056163839,37.786643794314976
-122.43015115554437,37.78511450859051
-122.4261728342415,37.77457389121279
-122.4294011681641,37.78669076703843
-122.43641061076148,37.78076533881828
-122.42892362797383,37.78296352778557
-122.43287155195512,37.7740925596714
-122.42855562670546,37.78638745455295
-122.42620877331899,37.77892928219132
-122.42456705600343,37.773368119071044
-122.42853141591948,37.774806385636
-122.43326245226193,37.78755856681329
-122.43873340822401,37.77371160480557
-122.42255516786392,37.7720403509247
-122.42575763990466,37.784229657482804
-122.43229173321026,37.78123500967765
-122.42786079593408,37.77062947326352
-122.4384599627726,37.770684764093296
-122.43576584831426,37.786511061928934
-122.43713426547279,37.78499125983017
-122.43931473633859,37.78337024949438
-122.42422766173834,37.785915998474856
-122.4316179492993,37.772785357922736
-122.42042452555474,37.785532794026146
-122.41952695938505,37.77347922372324
-122.42676136433064,37.790032048978425
-122.42765188701769,37.77387233659978
-122.42870224677813,37.77203615641996
-122.43871565494449,37.773875378894765
-122.42211533996564,37.78003454932493
-122.43044798191966,37.7878947647852
-122.42294008937195,37.7832705802719
-122.42800935552863,37.77587748170589
-122.42325704545293,37.77470531233867
-122.43764522127296,37.78321477657908
-122.43415272866997,37.789923112266024
-122.42992708061313,37.788617698734335
-122.42897935144872,37.78012769618385
-122.43255094666436,37.78546265009131
-122.42114140698975,37.789449540716035
-122.4223149628796,37.775167209217194
-122.42155595471863,37.78438930308965
-122.4377136603808,37.78423850518458
-122.4314723620374,37.77592381828928
-122.4285848382953,37.782781042857316
-122.43002327452632,37.78173220898842
-122.429997202922,37.78284825460359
-122.42079663915193,37.780591696284944
-122.43136457377229,37.78277543357467
-122.43409707529494,37.790286664970445
-122.42748926546815,37.77468802018803
-122.43139289745629,37.78592783683377
-122.42398566854247,37.77696924997714
-122.42982546949318,37.779853620609124
-122.41956146890905,37.770546954937934
-122.42647702287303,37.78251627692493
-122.43072672023911,37.78158933778336
-122.42165960346345,37.78558163980805
-122.42205724817029,37.77423286889177
-122.4199157152737,37.77058159504955
-122.43141210724887,37.78967266540373
-122.43623954317292,37.77902154556098
-122.42833887706246,37.78400521776462
-122.43728878365106,37.78499620280496
-122.430438292828,37.772130876415815
-122.42402857012931,37.77942455366964
-122.43746052164583,37.7711455807975
-122.42258157218305,37.775758961667336
-122.4247276710517,37.78743690459757
-122.43100695840732,37.77846784356317
-122.43289367817995,37.78686586077729
-122.4368046598826,37.78884763618089
-122.4306467942532,37.78264361595628
-122.42119201143336,37.785222850564026
-122.43036572522117,37.7903798587659
-122.42299794757746,37.77342129516394
-122.4295313940846,37.77103872703771
-122.4245608412349,37.77497146544314
-122.42136151411242,37.78065018204328
-122.43036420855736,37.773726153869305
-122.42951913107275,37.77793169527946
-122.43448150599352,37.789964651364166
-122.43268124131855,37.7853986391022
-122.42253837027171,37.77132923219023
-122.42544309771226,37.785615279993436
-122.4219982702093,37.77425625769307
-122.4370237020151,37.771235170917095
-122.43151573815365,37.78042377531068
-122.42800244964326,37.789277772877234
-122.42757899924598,37.785748020574346
-122.43763489657415,37.78167704431622
-122.43108739356235,37.77906211717908
-122.43176571033247,37.77392109054427
-122.42004402755602,37.78843066158849
-122.43298886649657,37.77906275499939
-122.43925471934098,37.77372157427886
-122.42171789275187,37.785925802984266
-122.42755985236433,37.776810991041174
-122.4246677043289,37.772413629852025
-122.43239054855091,37.783781550746674
-122.4303659395893,37.77831456189352
-122.43297616052615,37.783751856679025
-122.42652693158685,37.771300854205776
-122.42518989961667,37.78209944261594
-122.43132870230124,37.779320487723716
-122.43436021789115,37.78054603339446
-122.43877550932062,37.77816191288859
-122.42947351472473,37.77372654520624
-122.42033839902363,37.776701670253594
-122.42206297356405,37.77471134328872
-122.43072711652975,37.786745702833706
-122.43458945705339,37.787037631246996
-122.4334437932527,37.77174146572868
-122.42782479628642,37.77795112340706
-122.43494564970898,37.77920341684986
-122.42233787956907,37.7743140454065
-122.4203654552183,37.7827849743373
-122.42442613957074,37.77172889259012
-122.42802282825805,37.77381217461892
-122.42439260641324,37.78522761997931
-122.43100532469586,37.7853523015065
-122.43323377911155,37.78799531938773
-122.43338598995462,37.7734447697776
-122.42793397554696,37.78955800926393
-122.4232291518595,37.770875780392174
-122.4296664719941,37.77059124042256
-122.43549042356454,37.78701437672214
-122.42528308257381,37.784692351707896
-122.42788668408028,37.783070764343115
-122.43374686184917,37.79016939310486
-122.42545721781659,37.78636119196048
-122.42596324166632,37.784183794992735
-122.4230052322157,37.782320678659204
-122.42788301637502,37.78724286747376
-122.43297362370251,37.771625251103764
-122.43492839800358,37.78762476719429
-122.42493930044624,37.78747317965431
-122.4259843501356,37.775545814616635
-122.43341605808394,37.77935253313646
-122.43079024248615,37.772087217495894
-122.43534944235826,37.77483170690684
-122.43522885802639,37.78316471126886
-122.43673135952598,37.7863582245431
-122.4205461795266,37.7770285302268
-122.42550975128752,37.78646216481374
-122.43851078938374,37.77758622369688
-122.4301906839631,37.77938441191779
-122.4307085637665,37.774626966251
-122.43471249434026,37.773163780927284
-122.43271451033864,37.78879908303876
-122.42766126364984,37.77328971420948
-122.42489665847778,37.77065927014069
-122.4329148047888,37.788302159642505
-122.4200563620826,37.78628325388356
-122.43117241740079,37.77449254733088
-122.43212220594037,37.772395625635376
-122.42944529377468,37.781959574485846
-122.42940382963388,37.78464968477282
-122.43586509038154,37.781667040719896
-122.43524812156326,37.770598438997204
-122.43220264163595,37.782829670227706
-122.4300057998217,37.77961865829421
-122.43072763916305,37.77252392195902
-122.42761275626404,37.78579627369109
-122.42934071604132,37.77844283427349
-122.42691887508,37.78913265482846
-122.43058423484773,37.77337684732042
-122.43777908938098,37.78838229065406
-122.42624665740578,37.78800487102482
-122.43868029772493,37.77285081931744
-122.41996189505508,37.779641333121596
-122.43295850750081,37.78853532255913
-122.42122722219564,37.78539909784976
-122.43695031664468,37.77289571517723
-122.43130047113493,37.77827469825506
-122.42540519599214,37.78016101740046
-122.42453809848966,37.77488001852296
-122.41968581298443,37.77974358155204
-122.42156335939553,37.78634839976202
-122.42164882851621,37.785377825469745
-122.42562418312801,37.77836359512154
-122.43367636123769,37.78467984865247
-122.42689152752772,37.77669069165658
-122.43011768205525,37.7865692966014
-122.42067181006252,37.787477303870574
-122.41982386468489,37.788047528532886
-122.4214924384887,37.77199293291623
-122.43205885550978,37.7832679933112
-122.42589242485833,37.78343482558972
-122.42408459535132,37.77770041281819
-122.42407980664979,37.781124338456166
-122.4359947528074,37.78653164051603
-122.42795906420122,37.77630297252506
-122.42107069539918,37.780435311176745
-122.42811278352943,37.78934510036516
-122.43396505825413,37.775609861737166
-122.42678515340762,37.77987529925822
-122.43791962477259,37.775327436320296
-122.4311197099848,37.78056170833546
-122.43009748011893,37.77510293258393
-122.42938901195298,37.784248064825164
-122.43298697896539,37.780523697653436
-122.43034719408313,37.777886797453455
-122.43462919845489,37.773509308780845
-122.42329190930813,37.78237995038463
-122.42478745251422,37.785381388153866
-122.43503293663015,37.77421135273695
-122.43910147377063,37.773412233613115
-122.4340812334835,37.7868931427149
-122.41976394422205,37.785894425425994
-122.42266745388372,37.78685118809434
-122.43377284044648,37.77711728020964
-122.42197928684683,37.7821027000958
-122.42946402882654,37.78449031801632
-122.43501452170831,37.771455723300086
-122.4320329029442,37.77635715909716
-122.42856611772116,37.78511242706191
-122.42134127538041,37.78893758982924
-122.42981419508659,37.78232209044712
-122.42284691206581,37.77156931356781
-122.43406350635867,37.77382040528182
-122.42708251422576,37.78272055513112
-122.43212012673989,37.771889154985125
-122.41939731995357,37.77109890867269
-122.43814724717397,37.77668665119866
-122.4346640615435,37.77361766121315
-122.43085755052601,37.77183072952529
-122.42207895494717,37.773954521262056
-122.42939423399778,37.775206440646585
-122.43342121861745,37.77404107553543
-122.43697323343899,37.776410032832324
-122.42970967610833,37.773344900755234
-122.42617073170003,37.78948382658144
-122.4320562451579,37.78566613188237
-122.43775345925224,37.787605113387606
-122.4356995211738,37.773278811514864
-122.43512295739711,37.78250035880633
-122.42660716472547,37.788874796526365
-122.43406843727908,37.787433704571946
-122.43711422836535,37.77980261332469
-122.42450856527263,37.780190698902736
-122.42205764675059,37.77822473243631
-122.43274438025682,37.787669508245195
-122.42855981694116,37.78843851994645
-122.4201249378628,37.77788766752611
-122.4332071339728,37.786846719211745
-122.42065527469043,37.77988150228137
-122.42119121512805,37.77886705837033
-122.4220820162517,37.77388381207985
-122.42775041807114,37.77830600412363
-122.43127901623768,37.783513821548866
-122.43634727260637,37.78950136952563
-122.42054242577792,37.790250834801476
-122.43592619813127,37.77608434396959
-122.43067376770466,37.77358225414956
-122.42554362807975,37.77681010146986
-122.43284599463675,37.773481486699204
-122.43392054883864,37.779049063679516
-122.429202611391,37.77572469178049
-122.42351770941711,37.78711938429758
-122.43049509259981,37.786933445686564
-122.42713817203973,37.78637970145692
-122.4298362291951,37.78797905120376
-122.43346064380864,37.782468142319836
-122.42378137874388,37.77416923429778
-122.42775079424516,37.77576454699504
-122.42448886147818,37.78938972107114
-122.42750051103987,37.78259942617035
-122.42055483995573,37.78707344986835
-122.42347676547138,37.783201911470506
-122.42144120873724,37.77154568245646
-122.4227832496978,37.77828249039593
-122.42918157082057,37.78819489226158
-122.43406316651006,37.78256576051846
-122.4295073630139,37.77579039951121
-122.43510838603582,37.77226301099487
-122.42192961408607,37.77622264951404
-122.42418554290975,37.77658998543557
-122.43219536687526,37.77714847519367
-122.42909039669713,37.772093772199675
-122.43189848453795,37.782455833486964
-122.42755295670479,37.78110157138312
-122.42782341667387,37.78193065671286
-122.43000460719209,37.78667774432351
-122.42008003324096,37.786673632889084
-122.42233630247591,37.78539972954023
-122.4196943692038,37.783300552185665
-122.43355475514277,37.78211593929559
-122.42750305015747,37.781905672391254
-122.4294772285665,37.772283974748355
-122.42799564655793,37.78352948260122
-122.42189261102232,37.77371226689959
-122.42995623138553,37.77691100146047
-122.4247156515854,37.78274515364135
-122.42850590296966,37.774649564761766
-122.43860740525433,37.778803858254165
-122.42953717388359,37.78410022596371
-122.41942731549156,37.772786036019625
-122.43749685878434,37.78340032753428
-122.43488660260904,37.78336763280804
-122.42206933613733,37.77307326580672
-122.43621398642969,37.789176014654515
-122.43932111911234,37.787626732443194
-122.42509535467485,37.775995689964944
-122.43725579636738,37.77968854899745
-122.43898767194985,37.77737962202197
-122.41966111540059,37.77104802632434
-122.43381683089223,37.774613962975266
-122.42116235345581,37.77671473066533
-122.43371093007879,37.786894791710374
-122.43575467830148,37.78107607087285
-122.42330995870583,37.78689899590274
-122.42346675991136,37.778011015863505
-122.43686377997489,37.78335732520704
-122.43502191056008,37.77609278244165
-122.43019378282098,37.773665703712126
-122.42884849454981,37.77868869685558
-122.4284038177787,37.783701386386454
-122.43894960187039,37.7862886344805
-122.42429682686969,37.78819399096682
-122.43411547370124,37.7869539971665
-122.43612778125082,37.78575744661819
-122.43053049394665,37.78661942182169
-122.43022192354199,37.788221724656644
-122.43110382210855,37.78207502085554
-122.43483340342397,37.790501278067886
-122.42740942412651,37.784456903794336
-122.42322164389627,37.77376722378903
-122.43529670401607,37.78654387233078
-122.43507714341052,37.77198474397469
-122.42775301618352,37.790197352342325
-122.4349450998014,37.78912310083094
-122.42486842626124,37.7782090988779
-122.4258597741969,37.78903437728379
-122.43822619267006,37.7760625339842
-122.4317743797976,37.77316844926869
-122.42928699723845,37.78643338429127
-122.42472634066118,37.78304277482125
-122.42277932652244,37.77202289920194
-122.4222900879918,37.78362292254955
-122.42937236646677,37.78603973244564
-122.42570418696705,37.77431203431301
-122.43090709858406,37.78244854421996
-122.4332792979149,37.77763379663798
-122.43255951777547,37.78623161633523
-122.43357074338552,37.78775091967298
-122.4365464706972,37.776761990639415
-122.4347176374173,37.779108488265834
-122.43302809433412,37.773015844882124
-122.43402086117459,37.774374228342644
-122.42844812184707,37.776023909173986
-122.42924464332803,37.77938482853244
-122.4378710243874,37.78278317901569
-122.43850507267737,37.78724453988869
-122.43551448284049,37.77908161310671
-122.43167118441526,37.77617668103478
-122.42887506373089,37.785378686719994
-122.4330758837559,37.77578641866792
-122.43601829523071,37.7753550785382
-122.43584802564831,37.78013984362523
-122.42657274208582,37.773410345406305
-122.43852308213576,37.7843238900128
-122.42833852997266,37.77934885183971
-122.43868805548983,37.77447848529091
-122.43926953140507,37.775794613268324
-122.43217918387894,37.78971517804941
-122.42850759014458,37.78054659913463
-122.42865118582425,37.78908954119775
-122.42739699541221,37.78190808307199
-122.42686523171407,37.78866328061485
-122.43460298782878,37.784915765532574
-122.42661497280287,37.77138266236323
-122.42921433704643,37.7829270233838
-122.42899922744647,37.77542053609183
-122.42675689139206,37.77817602620726
-122.42567481617498,37.78547071393463
-122.43746048823341,37.78294963361896
-122.43555132767882,37.78153146365514
-122.43175874311451,37.78704025594934
-122.43508302728488,37.78199562941022
-122.43283046962425,37.788050184510745
-122.43428496190415,37.77772042480497
-122.43739409807011,37.7826905532137
-122.43076092670614,37.78137577355927
-122.4387652474245,37.78364136324603
-122.43199830598007,37.782503557330955
-122.43245843041254,37.774873684112414
-122.43562482764703,37.786994302254556
-122.42876935746786,37.77796856688472
-122.42522802962776,37.77689075880576
-122.43720728830554,37.78933225038383
-122.42624197977207,37.786157416384484
-122.4298912667811,37.78666520890681
-122.4304734952733,37.771122032284275
-122.42339885072361,37.780172276831095
-122.43311777063307,37.78814896859071
-122.43097492621077,37.776995981682475
-122.43001165187573,37.7856555440016
-122.42805547085757,37.790146853849876
-122.43746997232199,37.77716628220044
-122.4250111076842,37.78731014700035
-122.43378711698863,37.77322176938911
-122.42837151702966,37.77354528491241
-122.41976313768454,37.78531204134787
-122.43370592519369,37.78139759987248
-122.424826154395,37.77463096944552
-122.43852799203549,37.78777864724291
-122.42209387538755,37.79042093852111
-122.43082625130631,37.77581371776214
-122.43794818110695,37.785706928934715
-122.42443866592235,37.7715176397314
-122.42405577693377,37.787662389865005
-122.43116608469705,37.78359776735959
-122.42778445423123,37.780375951317644
-122.43516363417434,37.78682954941821
-122.4210199830772,37.78572778480996
-122.42769203376037,37.785627734622025